0902659	アール･ヌーボー; アールヌーボー	あーるぬーぼー	(<POS: N.>) {<Dom.: bild. Kunst>} Jugendstil<Gen.: m>; Art<Gen.: f> Nouveau (<Etym.: aus d. Franz.>).	HE		アール･ヌーボー		あーる[KanaSep]ぬーぼー				4	
3586528	RV; アール･ブイ; アールブイ	あーるぶい	(<POS: N.>) Freizeitfahrzeug<Gen.: n> (<Def.: Campingwagen, Auto mit Vierradantrieb etc.>; <Etym.: Abk. für engl. <For.: <Emph.:r>ecreational <Emph.:v>ehicle>>).	HE	Tonakzent 13.04.2005	RV; アール･ブイ		あーる[WaSep]ぶい				4	
6239521	RV車	あーるぶいしゃ	Freizeitfahrzeug<Gen.: n>.	RV; アール･ブイ; アールブイ			<RV>車	<あーる[WaSep]ぶい>–しゃ	Komp. Anf.				
8923389	アーレント	あーれんと	(<POS: N.>) {<Dom.: Persönlichk.>} Hannah <FamN.: Arendt> (<Def.: amerik. Politikphilosophin>; <BirthDeath: 1906–1975>).	HE				[Gr]あーれんと					
0806049	ROE; アール･オー･イー; アールオーイー	あーるおーいー	(<POS: N.>) {<Dom.: Wirtsch.>} Eigenkapitalrendite<Gen.: f>; Kapitalrendite<Gen.: f>; Eigenertrag<Gen.: m>; Eigenrentabilität<Gen.: f>; Verzinsung<Gen.: f> des Eigenkapitals; Rendite<Gen.: f> (<Etym.: Abk. für engl. <For.: <Emph.:r>eturn <Emph.:o>n <Emph.:e>quity>>; <Ref.: ⇒ <Transcr.: kabunushi·shihon·riekiritsu> <Jap.: 株主資本利益率><DaID: 8075575>>).	HE		ROE; アール･オー･イー		あーる[WaSep]おー[WaSep]いー					
3489918	あーんと泣く	あーんとなく	weinen; brüllen.	あーん; アーン			<あーん>と泣く	<あーん>　と　なく	Verwendungsbeispiel				
6142911	i [3]; アイ [2]	あい [2]	(<POS: N.>) {<Dom.: Math.>} Zeichen<Gen.: n> für die imaginäre Einheit.	HE		i; アイ		あい				1	
8826779	I [2a]; i [2b]; アイ [1]	あい [1]	(<POS: N.>) I<Gen.: n>; i<Gen.: n> (<Def.: neunter Buchstabe des Alphabets>).	HE		I; アイ		あい				1	
0444377	あい [1]	あい [3]	(<POS: Interj.>) Jawohl! (<Def.: Antwort, wenn man aufgerufen wird>; <Etym.: korrumpierte Form von <Ref.: <Transcr.: hai> <Jap.: はい><DaID: 5727817>>>).	HE				あい				1	
3128250	あい [3]; アイ [5] (藍)	あい [6]	(<POS: N.>) [1] {<Dom.: Bot.>} Indigopflanze<Gen.: f> (<Scientif.: Polygonum tinctorium>). [2] Indigoblau<Gen.: n>; Tiefblau<Gen.: n>. [3] {<Dom.: Chem.>} Indigo<Gen.: mn>; Indigoblau<Gen.: n> (<Def.: wichtiger Farbstoff>).	HE	Problemfall	×藍		あい				1	
5781243	愛	あい [9]	(<POS: N., mit <Transcr.: suru> trans. V.>) [1] <Prior_1><JLPT2>Liebe<Gen.: f>; Liebesgefühle<Gen.: npl>; Zuneigung<Gen.: f>; <Prior_4>Sympathie<Gen.: f>; <Prior_4>Anhänglichkeit<Gen.: f>. [2] (<Expl.: geschlechtliche>) Liebe<Gen.: f>; Eros<Gen.: m>. [3] <Prior_4>Wertschätzung<Gen.: f>; Gernhaben<Gen.: n>; Mögen<Gen.: n>. [4] <Prior_4>Liebenswürdigkeit<Gen.: f>; <Prior_4>Umgänglichkeit<Gen.: f> (<Usage: veraltete Verwendung>; <Ref.: ⇒ <Transcr.: aiso> <Jap.: 愛想><DaID: 5298885>>). [5] <Prior_4>Trauer<Gen.: f>. [6] {<Dom.: Buddh.>} sinnliche Liebe<Gen.: f>; Leidenschaft<Gen.: f>; Lust<Gen.: f>. [7] {<Dom.: Christent.>} Agape<Gen.: f>; Liebe<Gen.: f> Gottes zu den Menschen. [8] {<Dom.: Ländern.>} Irland (<Expl.: Abk.>).	HE	Tonakzent 13.04.2005			あい				1	
8465111	相… [1]	あい [11]	(<POS: Präfix>) [1] gegenüber; gegenseitig; einander; wechselseitig // zusammen; gemeinsam. [2] {<Dom.: japan. Gramm.>} Verbalpräfix zur Betonung.	HE				あい…				1	
1326686	IR [1]; アイ･アール; アイアール	あいあーる	(<POS: N.>) Informationswiedergewinnung<Gen.: f>; Informationssuche<Gen.: f>; Recherche<Gen.: f> (<Etym.: Akronym für engl. <For.: <Emph.:i>nformation <Emph.:r>etrieval>>; <Ref.: ⇒ <Transcr.: jōhō·kensaku> <Jap.: 情報検索><DaID: 4441108>>).	HE		IR; アイ･アール		あい[WaSep]あーる				3	
1576686	IRA; アイ･アール･エー; アイアールエー	あいあーるえー	(<POS: N.>) {<Dom.: Org.>} IRA<Gen.: f>; Irisch-Republikanische Armee<Gen.: f>.	HE		IRA; アイ･アール･エー		あい[WaSep]あーる[WaSep]えー				6	
4010555	IRシステム; アイ･アール･システム; アイアールシステム	あいあーるしすてむ	Recherchesystem<Gen.: n>; Informationssuchesystem<Gen.: n>.	IR [1]; アイ･アール; アイアール		IRシステム; アイ･アール･システム	<IR>システム	<あい[WaSep]あーる>[DinSP]しすてむ	Komp. Anf.				
4260555	相合い傘; 相合傘; 相々傘; 相相傘; あいあいがさ	あいあいがさ	(<POS: N.>) (<LangNiv.: ugs.>) gemeinsames Gehen<Gen.: f> unter einem Schirm (<Expl.: besonders eines Mannes und einer Frau>).	HE相合い; 相合; 相々; 相相		相合(い)傘; 相々傘	<相合い>傘	<あい'あい>[WaSep]がさ	Komp. Anf.			5	
6663548	相合い傘で; 相合傘で; 相々傘で; 相相傘で	あいあいがさで	gemeinsam unter einem Schirm.	相合い傘; 相合傘; 相々傘; 相相傘; あいあいがさ		相合(い)傘で; 相々傘で	<相合い傘>で	<あい'あい[WaSep]がさ>　で	Abl. mit <Umschr.: de>				
6913548	アイアン	あいあん	(<POS: N.>) [1] {<Dom.: Golf>} Eisen<Gen.: n>; Eisenschläger<Gen.: m>. [2] Eisen<Gen.: n>; eisern. (<Etym.: von engl. <For.: iron>>). (<Ref.: ⇒ <Transcr.: aian·kurabu> <Jap.: アイアン･クラブ><DaID: 3491710>>; <Ref.: ⇔ <Transcr.: uddo> <Jap.: ウッド><DaID: 4739607>>).	HE	problemfall			あいあん				0	
9347416	愛育	あいいく	(<POS: N., mit <Transcr.: suru> trans. V.>) liebevolle Erziehung<Gen.: f>.	HE				あい'いく				0	
9597416	愛育出版	あいいくしゅっぱん	(<POS: N.>) {<Dom.: Verlagsn.>} Aiiku Shuppan (<Expl.: Tōkyō>).	HE				[Gr]あい_いく　[Gr]しゅっぱん					
0813747	愛育する	あいいくする	aufziehen; liebevoll erziehen; hegen und pflegen.	愛育			<愛育>する	<あい＿いく>[suru]する	Abl. mit <Umschr.: suru>			0	
3497616	相いれない; 相入れない (相容れない)	あいいれない	(<POS: Zus.>) nicht übereinstimmen; sich widersprechen; von einander abweichen; zuwider sein; unvereinbar sein; sich nicht vertragen.	HE入れる; いれる (容れる; 淹れる; 納れる; 凾れる)		相△容れない	相/<入れない>	あい[WaSep]/<いれ~ない>	Komp. Hint.			1	
6150609	あい色 (藍色 [a])	あいいろ	(<POS: N.>) Indigoblau<Gen.: n>.	HE		×藍色		あい[WaSep]いろ				0	
8834477	藍色の	あいいろの	indigoblau.	あい色 (藍色 [a])			<藍色>の	<あい[WaSep]いろ>　の	Abl. mit <Umschr.: no>				
2626837	愛飲	あいいん [1]	(<POS: N., mit <Transcr.: suru> trans. V.>) regelmäßiges Trinken<Gen.: n>.	HE				あい'いん				0	
5310706	合印 [1]; 合い印 [1]	あいいん [2]	(<POS: N.>) {<Dom.: Rechtsw.>} Identifizierungsstempel<Gen.: m> (<Ref.: ⇒ <Transcr.: wari·in> <Jap.: 割印><DaID: 6876733>>).	HE	Tonakzent 13.04.2005	合(い)印		あい[WaSep]いん				0	
7963699	アイヴズ	あいう゛ず	(<POS: N.>) {<Dom.: Persönlichk.>} Charles Edward <FamN.: Ives> (<Def.: amerik. Komponist>; <BirthDeath: 1874–1954>).	HE				[Gr]あいう゛ず					
0967822	相打ち; 相打; 相討ち; 相討; 相撃ち; 相撃	あいうち	(<POS: N.>) [1] <Def.: gleichzeitiges gegenseitiges Schlagen<Gen.: n> oder Töten<Gen.: n>>. [2] Unentschieden<Gen.: n> (<Expl.: bei einem Wettbewerb>). [3] gemeinsames Kämpfen<Gen.: n> (<Expl.: gegen einen gemeinsamen Feind>). (<Ref.: ⇒ <Transcr.: aiko> <Jap.: 相子><DaID: 2939274>>).	HE		相打(ち); 相討(ち); 相撃(ち)		あい[WaSep]うち				0	
3651691	相打ちになる	あいうちになる	[1] sich gleichzeitig gegenseitig schlagen bzw. töten. [2] unentschieden sein.	相打ち; 相打; 相討ち; 相討; 相撃ち; 相撃			<相打ち>になる	<あいうち>　に　なる	Verwendungsbeispiel				
6304684	愛液	あいえき	(<POS: N.>) {<Dom.: Physiol.>} Genitalsekret<Gen.: n>; Sperma<Gen.: n>.	HE	Tonakzent 13.04.2005			あいえき				0	
8988552	ISDN; アイ･エス･ディー･エヌ; アイエスディーエヌ	あいえすでぃーえぬ	(<POS: N.>) ISDN<Gen.: n> (<Def.: digitales Kommunikationsnetz für die versch. Dienste>; <Etym.: Abk. für engl. <For.: <Emph.:i>ntegrated <Emph.:s>ervices <Emph.:d>igital <Emph.:n>etwork>>; <Ref.: ⇒ <Transcr.: sōgō·dejitarutsū·shinmō> <Jap.: 総合ディジタル通信網><DaID: 9840635>>).	HE		ISDN; アイ･エス･ディー･エヌ		あい[WaSep]えす[WaSep]でぃー[WaSep]えぬ				7	
2630412	IFR; アイ･エフ･アール; アイエフアール	あいえふあーる	(<POS: N.>) {<Dom.: Flugw.>} Regeln<Gen.: fpl> für den Instrumentenflug; Instrumentenflug<Gen.: m>; IFR<Gen.: fpl> (<Etym.: Abk. für engl. <For.: <Emph.:i>nstrument <Emph.:f>light <Emph.:r>ules>>).	HE		IFR; アイ･エフ･アール		あい[WaSep]えふ[WaSep]あーる					
5314281	IMF; アイ･エム･エフ; アイエムエフ	あいえむえふ	(<POS: N.>) {<Dom.: Org.>} Internationaler Währungsfonds<Gen.: m>; IWF<Gen.: m>; IMF<Gen.: m> (<Def.: 1945 aufgrund des Abkommens von Bretton Woods errichtete Sonderorganisation der UN zur Überwachung des internationalen Währungssystems>; <Etym.: Akronym für <For.: International Monetary Fund>>; <Ref.: ⇒ <Transcr.: kokusai·tsūka·kikin> <Jap.: 国際通貨基金><DaID: 9276185>>).	HE	Tonakzent 13.04.2005	IMF; アイ･エム･エフ		[Gr]あい[WaSep]えむ[WaSep]えふ				5	
7967274	ILO; アイ･エル･オー; アイエルオー	あいえるおー	(<POS: N.>) {<Dom.: Org.>} Internationale Arbeitsorganisation<Gen.: f>; ILO<Gen.: f> (<Etym.: Abk. für engl. <For.: <Emph.:I>nternational <Emph.:L>abor <Emph.:O>rganization>>; <URL: http://www.ilo.org/>; <Ref.: ⇒ <Transcr.: Kokusai·rōdōkikan> <Jap.: 国際労働機関><DaID: 7890807>>).	HE		ILO; アイ･エル･オー		[Gr]あい[WaSep]える[WaSep]おー				5	
0625717	ILO条約; アイ･エル･オー条約	あいえるおーじょうやく	Konvention<Gen.: f> der Internationalen Arbeitsorganisation.	ILO; アイ･エル･オー; アイエルオー		ILO条約; アイ･エル･オー条約	<ILO>条約	<[Gr]あい[WaSep]える[WaSep]おー>[DinSP]じょう'やく	Komp. Anf.			7	
3309588	愛煙家	あいえんか	(<Expl.: gewohnheitsmäßiger>) Raucher<Gen.: m>; Tabakraucher<Gen.: m>.	愛煙			<愛煙>家	<あい'えん>[WaSep]か	Komp. Anf.			0	
5962581	合い縁奇縁; 合縁奇縁; 合い縁機縁; 合縁機縁; 相縁奇縁	あいえんきえん	(<POS: N.>) schicksalhafte Begegnung<Gen.: f>; Mysterium<Gen.: n>, das menschliche Beziehungen umgibt; karmische Beziehung<Gen.: f>.	HE		合(い)縁奇縁; 合(い)縁機縁; 相縁機縁		あい'えん[DinSP]き'えん				5	
8646449	アイオロス	あいおろす	(<POS: N.>) {<Dom.: griech. Mythol.>} Äolus<Gen.: mNAr> (<Def.: griech. Gott des Windes>).	HE				[Gr]あいおろす				3	
0454893	アイオワ	あいおわ	(<POS: N.>) {<Dom.: Gebietsn.>} Iowa<Gen.: nNAr> (<Def.: Bundesstaat der USA>; <Expl.: Abk.: Ia.>).	HE	Tonakzent 13.04.2005			[Gr]あいおわ				0	
3138766	アイオワ州の人	あいおわしゅうのひと	Einwohner<Gen.: m> des amerik. Bundesstaates Iowa.	アイオワ			<アイオワ>州の人	<[Gr]あいおわ>–しゅう　の　ひと	Verwendungsbeispiel				
5791759	哀音	あいおん	(<POS: N.>) traurige Stimme<Gen.: f>.	HE				あい[WaSep]おん				0	
8475627	哀歌	あいか	(<POS: N.>) Elegie<Gen.: f>; Klagelied<Gen.: n>; Trauergesang<Gen.: m> (<Ref.: ⇒ <Transcr.: banka> <Jap.: 挽歌><DaID: 4078626>>).	HE				あい'か				1	
0099045	合カギ; 合かぎ; 合いかぎ (合鍵; 合い鍵)	あいかぎ	(<POS: N.>) [1] Nachschlüssel<Gen.: m>; Zweitschlüssel<Gen.: m>. [2] Generalschlüssel<Gen.: m>; Hauptschlüssel<Gen.: m>. [3] Dietrich<Gen.: m> (<Def.: hakenförmiges Werkzeug um Schlösser zu öffnen>).	HE	Def für Dietrich ist nur für Deutsch	合(い)×鍵		あい[WaSep]かぎ				0	
2783240	合がも; あいがも; アイガモ (間鴨; 合鴨)	あいがも	(<POS: N.>) [1] {<Dom.: Vogelk.>} Halbzahmente<Gen.: f> (<Def.: Kreuzung aus wilder Ente und Hausente>; <Scientif.: Anas platyrhyncha var. domestica>). [2] Fleisch<Gen.: n> der Halbzahmente.	HE	Problemfall	△間×鴨; 合×鴨		あい[WaSep]がも				0	
5436233	相川	あいかわ [4]	(<POS: N.>) {<Dom.: Stadtn.>} Aikawa<Gen.: nNAr> (<Def.: Stadt im Westen der Insel Sadogashima, Präf. Niigata>).	HE	Tonakzent 13.04.2005			[Gr]あいかわ				0	
8120101	相川書房	あいかわしょぼう	(<POS: N.>) {<Dom.: Verlagsn.>} Aikawa Shobō (<Expl.: Tōkyō>).	HE				[Gr]あいかわ　[Gr]しょぼう					
0123168	相変らず; 相変わらず; 相かわらず; あい変わらず; あい変らず; あいかわらず	あいかわらず	(<POS: Zus.>) <GENKI_L22-II>wie immer; <GENKI_L22-II>wie sonst; <Prior_1><JLPT2>nach wie vor; unverändert; ständig.	HE相… [1]	Tonakzent 13.04.2005	相変(わ)らず	<相>変らず	<あい>[WaSep]かわら'ず	Komp. Anf.	2		0	
2807363	相変わらず貧乏である	あいかわらずびんぼうである	so arm sein wie immer.	相変らず; 相変わらず; 相かわらず; あい変わらず; あい変らず; あいかわらず			<相変わらず>貧乏である	<あい[WaSep]かわらず>　びん'ぼう　で　ある	Verwendungsbeispiel				
5460356	哀感	あいかん [2]	(<POS: N.>) (<LangNiv.: schriftspr.>) Wehmut<Gen.: f>; Schwermütigkeit<Gen.: f>; Melancholie<Gen.: f>.	HE	Tonakzent 13.04.2005			あい[WaSep]かん				0	
8144224	哀歓	あいかん [3]	(<POS: N.>) (<LangNiv.: schriftspr.>) Freud<Gen.: f> und Leid<Gen.: n>; Trauer<Gen.: f> und Freude<Gen.: f> (<Ref.: ⇒ <Transcr.: airaku> <Jap.: 哀楽><DaID: 0302022>>).	HE				あい'かん				0	
0975250	哀願	あいがん [1]	(<POS: N., mit <Transcr.: suru> intrans. od. trans. V.>) inständiges Bitten<Gen.: npl>; flehentliches Bitten<Gen.: npl>.	HE				あい'がん				0	
1270035	愛がん (愛玩; 愛翫)	あいがん [2]	(<POS: N., mit <Transcr.: suru> trans. V.>) Liebe<Gen.: f>; Vorliebe<Gen.: f>; Huld<Gen.: f>; Geschmack<Gen.: m> (<Ref.: ⇒ <Transcr.: aikō> <Jap.: 愛好><DaID: 2131844>>).	HE		愛×玩; 愛×翫		あい'がん				0	
1520035	愛がん犬 (愛玩犬)	あいがんいぬ	Schoßhund<Gen.: m>; Gesellschaftshund<Gen.: m>.	愛がん (愛玩; 愛翫)		愛×玩犬	<愛玩>犬	<あい'がん>[WaSep]いぬ	Komp. Anf.				
3659119	愛玩者	あいがんしゃ [2]	Liebhaber<Gen.: m>; Amateur<Gen.: m>; Schwärmer<Gen.: m>; Enthusiast<Gen.: m>.	愛がん (愛玩; 愛翫)			<愛玩>者	<あい'がん>–しゃ	Komp. Anf.				
3953904	哀願する	あいがんする [1]	inständig bitten; flehentlich bitten; zu jmdm. flehen; jmdn. beschwören.	哀願			<哀願>する	<あいがん>[suru]する	Abl. mit <Umschr.: suru>			0	
4203904	愛がんする (愛玩する; 愛翫する)	あいがんする [2]	gern haben; lieb haben; Vorliebe haben // hätscheln; liebkosen.	愛がん (愛玩; 愛翫)		愛×玩する	<愛玩>する	<あいがん>[suru]する	Abl. mit <Umschr.: suru>			0	
6312112	哀願するように	あいがんするように	flehentlich; inständig bittend.	哀願			<哀願>するように	<あいがん>[suru]する　よう　に	Verwendungsbeispiel				
6606897	愛がん動物 (愛玩動物)	あいがんどうぶつ	Schoßtier<Gen.: n>; Haustier<Gen.: n>; Gesellschaftstier<Gen.: n>.	愛がん (愛玩; 愛翫)		愛×玩動物	<愛玩>動物	<あい'がん>[DinSP]どう'ぶつ	Komp. Anf.			5	
6856897	愛がんの	あいがんの	geliebt; beliebt.	愛がん (愛玩; 愛翫)			<愛がん>の	<あいがん>　の	Abl. mit <Umschr.: no>				
8995980	哀感をこめて話す	あいかんをこめてはなす	mit Wehmut sprechen.	哀感			<哀感>をこめて話す	<あいかん>　を　こめて　はなす	Verwendungsbeispiel				
9290765	愛輝	あいき [3]	(<POS: N.>) {<Dom.: Stadtn.>} Aihui<Gen.: nNAr> (<Def.: Stadt im Nordosten Chinas an der Grenze zu Russland>).	HE				[Gr]あいき					
9540765	合い着; 合着; あい着 (間着)	あいぎ [3]	(<POS: N.>) {<Dom.: Kleidung>} [1] Übergangskleidung<Gen.: f> (<Ref.: ⇒ <Transcr.: ai·fuku> <Jap.: 合服><DaID: 1533413>>). [2] <Def.: Kleidung<Gen.: f> zwischen Ober‑ und Unterbekleidung> (<Expl.: bes. ein in der Edo-Zeit von Frauen direkt unter dem Obergewand getragener kurzärmeliger Kimono>).	HE	Tonakzent 13.04.2005	△間着; 合(い)着		あい'ぎ				3	0
0450906	合気会	あいきかい	(<POS: N.>) {<Dom.: Budō>} Aikidō-Weltvereinigung<Gen.: f>.	HE				あい'[Dev]き[WaSep]かい					
3134779	合気道 (合氣道)	あいきどう	(<POS: N.>) {<Dom.: Budō>} Aikidō<Gen.: n> (<Def.: elegante Form der Selbstverteidigung>; <Expl.: betont Ausweichen, Kreisbewegungen, Würfe und Hebel>).	HE		合気道; 合×氣道		あい'き[WaSep]どう				3	
5787772	合気道家	あいきどうか	Aikidō·ka<Gen.: m>; Aikidō-Sportler<Gen.: m>.	合気道 (合氣道)			<合気道>家	<あい'き'どう>–か	Komp. Anf.				
8471640	相客	あいきゃく	(<POS: N.>) Mitgast<Gen.: m>; Zimmergenosse<Gen.: m>; Stubennachbar<Gen.: m>; Reisegefährte<Gen.: m>; Mitreisender<Gen.: m>; weiterer Gast<Gen.: m> (<Expl.: jmd., der Zimmer od. Tisch mit einem teilt>).	HE				あい[WaSep]きゃく				0	
1660252	アイ･キャッチャー; アイキャッチャー	あいきゃっちゃー	Blickfang<Gen.: m> (<Etym.: von engl. <For.: eye-catcher>>).	アイ [3]		アイ･キャッチャー	<アイ>･キャッチャー	<あい>[WaSep]きゃっちゃー	Komp. Anf.			3	
4344121	IQ; アイ･キュー; アイキュー	あいきゅー	(<POS: N.>) {<Dom.: Psych.>} IQ<Gen.: m>; <Emph.:I>ntelligenz-<Emph.:Q>uotient<Gen.: m> (<Expl.: Abk.>).	HE		IQ; アイ･キュー		あい[WaSep]きゅー					
6997114	IQが108ある	あいきゅーがひゃくはちある	einen IQ von 108 haben.	IQ; アイ･キュー; アイキュー			<IQ>が108ある	<あい[WaSep]きゅー>　が　ひゃく[WaSep]はち　ある	Verwendungsbeispiel				
9680982	愛郷	あいきょう [3]	(<POS: N.>) Liebe<Gen.: f> zur Heimat (<Ref.: ⇒ <Transcr.: aikyō·shin> <Jap.: 愛郷心><DaID: 2203944>>).	HE				あい'きょう				0	
2174799	愛きょう; あいきょう (愛敬 [1]; 愛嬌)	あいきょう [2]	(<POS: N.>) [1] Charme<Gen.: m>; Anmut<Gen.: f>; Attraktivität<Gen.: f>; Liebreiz<Gen.: m> // einnehmendes Wesen<Gen.: n>; Liebenswürdigkeit<Gen.: f>. [2] <Def.: etw.<Gen.: NArN>, das einen anderen erfreut>.	HE		愛△敬; 愛×嬌		あい'きょう				3	
4858668	愛楽	あいぎょう	(<POS: N.>) Liebe<Gen.: f>.	HE				あい'ぎょう				3	
7511661	あい狂言 (間狂言)	あいきょうげん	(<POS: N.>) {<Dom.: Theat.>} Ai·kyōgen<Gen.: n>; <Def.: heiteres Zwischenspiel<Gen.: n> im Nō> (<Ref.: ⇒ <Transcr.: kyōgen> <Jap.: 狂言><DaID: 5999961>>).	HE		△間狂言		あい[WaSep]きょう'げん				3	
2203944	愛郷心	あいきょうしん	Liebe<Gen.: f> zur Heimat; Lokalpatriotismus<Gen.: m>.	愛郷			<愛郷>心	<あい'きょう>[WaSep]しん	Komp. Anf.			3	
4887813	愛敬のある; 愛嬌のある	あいきょうのある	charmant; liebenswürdig; freundlich; lieblich; anmutig; ansprechend; entzückend; einnehmend.	愛きょう; あいきょう (愛敬 [1]; 愛嬌)		愛敬のある; 愛嬌のある	<愛敬>のある	<あいきょう>　の　ある	Verwendungsbeispiel	1			
7540806	愛敬のある失策; 愛嬌のある失策	あいきょうのあるしっさく	liebenswürdiger Fehler<Gen.: m>; lustiger Fehler<Gen.: m>.	愛きょう; あいきょう (愛敬 [1]; 愛嬌)		愛敬のある失策; 愛嬌のある失策	<愛敬>のある失策	<あいきょう>　の　ある　しっさく	Verwendungsbeispiel	1			
